"Corr_int_SCL_cases.eps","Corr_int_SCL_cases.m1","Corr_int_SCL_cases.m2","Corr_int_SCL_cases.m3","Corr_int_SCL_cases.m4","Corr_int_SCL_cases.m5","Corr_int_SCL_cases.m6","Corr_int_CL_cases.eps","Corr_int_CL_cases.m1","Corr_int_CL_cases.m2","Corr_int_CL_cases.m3","Corr_int_CL_cases.m4","Corr_int_CL_cases.m5","Corr_int_CL_cases.m6","Corr_int_SCL_cases_icovid.eps","Corr_int_SCL_cases_icovid.m1","Corr_int_SCL_cases_icovid.m2","Corr_int_SCL_cases_icovid.m3","Corr_int_SCL_cases_icovid.m4","Corr_int_SCL_cases_icovid.m5","Corr_int_SCL_cases_icovid.m6","Corr_int_SCL_deaths.eps","Corr_int_SCL_deaths.m1","Corr_int_SCL_deaths.m2","Corr_int_SCL_deaths.m3","Corr_int_SCL_deaths.m4","Corr_int_SCL_deaths.m5","Corr_int_SCL_deaths.m6","Corr_int_CL_deaths.eps","Corr_int_CL_deaths.m1","Corr_int_CL_deaths.m2","Corr_int_CL_deaths.m3","Corr_int_CL_deaths.m4","Corr_int_CL_deaths.m5","Corr_int_CL_deaths.m6"
0.190089840392028,0.595384246082096,0.506841329172525,0.454991255443915,0.415623606872192,0.37958231885052,0.347210315146943,0.190093194270554,0.423751743964825,0.276793641398554,0.207500105694838,0.174311926605505,0.153553460448992,0.130977043081216,0.190089840392028,0.602007360321178,0.513081298093008,0.46078956172633,0.421545667447307,0.385848109735698,0.353864168618267,0.190107863962872,0.511516040927806,0.40014675308793,0.325384207737149,0.271697036402919,0.226488932371285,0.190412131588602,0.190093194270554,0.452082400358262,0.320607553366174,0.254067771309151,0.204806687565308,0.174914166293477,0.15103000447828
0.200951015924356,0.605706251500291,0.51952950859024,0.467165049209561,0.428071739652275,0.393539316210007,0.362779054216248,0.200954628330659,0.448611169830466,0.289477021942248,0.218280979156978,0.182852069504925,0.163742442819093,0.143787257430347,0.200951015924356,0.612278353964537,0.525794580127133,0.473001003680161,0.434058213449314,0.399732351957176,0.369253931080629,0.200970428824325,0.520484285190168,0.42248583425054,0.342586930822225,0.290489584607232,0.244629244629245,0.208063266886796,0.200954628330659,0.476600985221675,0.335759068517689,0.267539931333035,0.217719062546649,0.187975817286162,0.165397820570234
0.212432767147108,0.61767429100511,0.530331607283701,0.480333321902541,0.44223449127259,0.408285038236,0.376633174445321,0.212436656675029,0.477486999534943,0.305331247621866,0.228343127721642,0.191265378598909,0.173128144421426,0.155836468946857,0.212432767147108,0.624054867848779,0.536600869856139,0.486149213783874,0.448042823686852,0.414319170291067,0.383037805286049,0.212453669300714,0.533692063103828,0.442052912641148,0.360768007826831,0.30822224939872,0.264033264033264,0.225795931678285,0.212436656675029,0.504776832363039,0.3521421107628,0.281385281385281,0.230444842513808,0.200365726227795,0.179504403642335
0.224570551933735,0.627173279379994,0.541545214498817,0.49127259010322,0.454271115531017,0.42241349747951,0.39179040499297,0.22457473845791,0.505517270536507,0.323003424512747,0.239377668794656,0.198579461379106,0.181372341774828,0.166025451316958,0.224570551933735,0.633522917363667,0.547842087654734,0.497223151555704,0.460120441619271,0.42847106055537,0.398159919705587,0.224593050148649,0.550446373975786,0.461579226285109,0.378256084138437,0.326566385389915,0.283722636663813,0.244221597162774,0.22457473845791,0.534258844603672,0.369905956112853,0.295753097477235,0.242312285415734,0.212718316166592,0.1931631586804
0.237401854116502,0.638112547580673,0.551695758032989,0.500874455608518,0.464455951441994,0.433455642810603,0.404992970062755,0.23740635887802,0.536549274933412,0.341859383587706,0.251004100959709,0.206104933835032,0.187883143787257,0.174776983892107,0.237401854116502,0.644396119103379,0.557945801271328,0.506758113081298,0.470291067246571,0.439411174305788,0.411174305787889,0.237426062543906,0.561004443357385,0.478415066650361,0.399616811381517,0.344828991887815,0.303126656067833,0.26338102808691,0.23740635887802,0.563628899835796,0.389573070607553,0.308777429467085,0.254702194357367,0.223316912972085,0.204433497536946
0.250966299243825,0.648434552998868,0.563149411885738,0.511573677171565,0.475189465381846,0.443469016837557,0.416240869654676,0.250971144941498,0.568257726292648,0.362829239419947,0.264871263687481,0.21418001944785,0.192745106329007,0.18183739906143,0.250966299243825,0.65480093676815,0.569354299096688,0.517564402810304,0.480996988959518,0.449247239879558,0.422214787554366,0.2509923398689,0.572010924952101,0.493375728669846,0.418776242305654,0.36248012718601,0.321185438832498,0.284211813623578,0.250971144941498,0.592775041050903,0.41226302433199,0.324638005672488,0.268435587401105,0.233281086729363,0.214994775339603
0.265305776951651,0.657624909982511,0.574363019100854,0.523953225198038,0.486848873495422,0.454579746922259,0.426048489420802,0.265310987839248,0.602798799306642,0.389083837145394,0.281317380459138,0.223396609309601,0.199298186276582,0.18834820107386,0.265305776951651,0.663834058213449,0.580528604884577,0.529742388758782,0.492572766811643,0.460388089662094,0.432017397122784,0.265333780116139,0.589580530757001,0.505890505890506,0.43907708613591,0.379356732297909,0.339529574823692,0.302963597081244,0.265310987839248,0.624048365427676,0.436184505150022,0.342551127033886,0.283213912524257,0.24354381250933,0.222757127929542
0.280464570326772,0.666883851719763,0.585233702547924,0.535166832413155,0.497822434072906,0.466204862659031,0.437913651795206,0.280470172316605,0.630998182048789,0.41757916543356,0.300004227793515,0.236460491269606,0.205555320678138,0.193717498837357,0.280464570326772,0.673001003680161,0.591401806624289,0.541050518568083,0.503445968551355,0.471963867514219,0.443760455001673,0.280494675285678,0.6001386001386,0.517426929191635,0.457543516367046,0.39859769271534,0.355468590762708,0.321511556805674,0.280470172316605,0.649835796387521,0.461971936109867,0.360800119420809,0.297581728616211,0.255299298402747,0.230929989550679
0.296489492661577,0.677343026645177,0.596858818284695,0.544322897019992,0.508453070882343,0.47573814341072,0.447824148691746,0.296495513434854,0.655477106498119,0.451359235614933,0.320170802857988,0.250327653997379,0.212911681393481,0.199382742146874,0.296489492661577,0.683472733355637,0.603077952492472,0.550418200066912,0.514018066242891,0.481331549013048,0.45356306457009,0.296521848176211,0.614813908931556,0.531572296278179,0.473156414332885,0.417023358199829,0.372263666381313,0.337858220211161,0.296495513434854,0.672786983131811,0.49025974025974,0.382631736080012,0.314114046872668,0.266569637259292,0.23966263621436
0.313430032022581,0.687939371077809,0.608175302630225,0.55539933472789,0.517643427865985,0.48513425465519,0.456191488632077,0.313436501146946,0.681520314547837,0.48644992178582,0.346298566777999,0.267069716315055,0.222593328541834,0.205639876548429,0.313430032022581,0.693944463031114,0.614285714285714,0.561525593844095,0.523318835731014,0.490766142522583,0.461893609902978,0.313464796992264,0.62867392279157,0.546084546084546,0.488647018058783,0.436101259630671,0.390648567119155,0.35404182463006,0.313436501146946,0.696895058964024,0.521421107628004,0.405284370801612,0.332064487236901,0.280041797283177,0.248022092849679
0.33133850407916,0.699427317307363,0.619354617468537,0.566955865711052,0.526799492472823,0.494701827783684,0.465621892253352,0.331345453133898,0.703673952564157,0.523316281232825,0.377119181499176,0.288039572147296,0.235318987020674,0.212827125523189,0.33133850407916,0.705219136835062,0.62542656406825,0.572967547674808,0.532719973235196,0.500535296085647,0.471495483439277,0.331375848214089,0.642615466144878,0.559822265704619,0.501324854266031,0.451917981329746,0.408421996657291,0.371122253475195,0.331345453133898,0.717644424540976,0.555717271234513,0.434094640991193,0.354194655918794,0.29709658157934,0.259964173757277
0.350270213664485,0.712972806145194,0.630979733205308,0.577174993998834,0.538184561571963,0.504372278042591,0.475703851033915,0.35027767637387,0.722149410222805,0.560732253836723,0.414323764427345,0.314294169872743,0.253625332938739,0.221240434617173,0.350270213664485,0.718634994981599,0.636968885915022,0.583104717296755,0.543927735028438,0.5101706256273,0.481565741050519,0.350310318202388,0.656271656271656,0.57470139823081,0.515877868819045,0.466348701642819,0.42558395499572,0.388732624026742,0.35027767637387,0.735147036871175,0.586617405582923,0.464696223316913,0.379049111807732,0.316465144051351,0.273958799820869
0.370283625567561,0.726586879736634,0.644422344912726,0.588251431706732,0.548472274613353,0.515723054764926,0.485442886046432,0.370291637942882,0.74472582759058,0.592525261066249,0.453599966177652,0.343212277512366,0.275017968122437,0.232317253625333,0.370283625567561,0.732084309133489,0.650451656072265,0.594279023084644,0.554165272666444,0.521378387420542,0.491201070592171,0.370326684036959,0.674982674982675,0.58847988259753,0.527984998573234,0.481064775182422,0.440707676001794,0.405364640658758,0.370291637942882,0.756680101507688,0.615576951783848,0.496641289744738,0.407001044932079,0.340237348858039,0.291610688162412
0.391440545083837,0.740509584719317,0.655567367374233,0.600768149240424,0.559377250437228,0.525462089777442,0.496279277116697,0.391449145574643,0.764681012979326,0.619709973364901,0.490170380078637,0.375258952352767,0.29839766625798,0.247706422018349,0.391440545083837,0.745935095349615,0.661659417865507,0.606958849113416,0.565172298427568,0.531080628972901,0.501906992305119,0.391486764116886,0.691614691614692,0.60266601443072,0.541600423953365,0.494109494109494,0.453996983408748,0.419346948758713,0.391449145574643,0.776085982982535,0.643155694879833,0.531870428422153,0.438572921331542,0.366248693834901,0.313330347813106
0.413806308881931,0.754740921093241,0.666918144096567,0.613936421933404,0.571036658550804,0.536367065601317,0.507184252940571,0.413815538537098,0.783494694119139,0.645076734452289,0.526740793979622,0.410561028199383,0.325455544751194,0.268507166110007,0.413806308881931,0.760020073603212,0.673067915690867,0.620073603211777,0.576915356306457,0.541987286717966,0.512746738039478,0.413855909080035,0.708939708939709,0.615751498104439,0.556520321226204,0.506583506583507,0.467408585055644,0.433288492112022,0.413815538537098,0.794260337363786,0.666517390655322,0.56418868487834,0.471637557844454,0.395954620092551,0.337998208687864
0.437449986775932,0.76753197764137,0.678817598847776,0.62611021569905,0.582833236171599,0.548437982236549,0.519392339083022,0.437459889415176,0.802688876675263,0.666257979960259,0.559675305458081,0.449625840273961,0.357629053397032,0.292225087726715,0.437449986775932,0.772599531615925,0.684944797591168,0.632218133154901,0.58892606222817,0.554064904650385,0.52485781197725,0.437503203631488,0.726142432024785,0.629285393991276,0.571236394765807,0.519098283804166,0.479434185316538,0.445069503893033,0.437459889415176,0.812733243767726,0.689281982385431,0.596432303328855,0.505784445439618,0.427190625466488,0.365353037766831
0.462444595026373,0.785123966942149,0.689962621309283,0.639107026508007,0.593360995850622,0.557799801104215,0.528719865573883,0.462455217422876,0.822348116517989,0.685494440451528,0.585422567961781,0.485054749926014,0.392508349892191,0.321946476134106,0.462444595026373,0.789996654399465,0.696152559384409,0.645265975242556,0.599464703914353,0.563700234192038,0.534359317497491,0.462501679904246,0.744241979536097,0.645183645183645,0.585911703558762,0.533855122090416,0.49247890424361,0.45733969263381,0.462455217422876,0.832325720256755,0.709135691894313,0.623003433348261,0.538140020898642,0.459434243917003,0.394947007015973
0.4888673218286,0.807996982270841,0.701004766640376,0.651177943143239,0.60680360755804,0.56767600562395,0.537292959775042,0.488878713903456,0.842810637128483,0.705449625840274,0.609605546865091,0.517312814442143,0.42671119942502,0.353020758466156,0.4888673218286,0.812445633991301,0.707393777183004,0.657343593174975,0.612914018066243,0.57367012378722,0.542990966878555,0.48892854301114,0.764746647099588,0.662182544535486,0.599934776405365,0.549834902776079,0.506379682850271,0.472178060413355,0.488878713903456,0.852179429765637,0.728653530377668,0.646253172115241,0.569264069264069,0.493021346469622,0.425623227347365
0.516799765684878,0.82980693391859,0.714378793594184,0.663351736908885,0.618943108946881,0.580638524056102,0.549603923047906,0.516811980714123,0.863695937090432,0.72802604320805,0.632097408362576,0.545258529573416,0.460744937217266,0.38523654504714,0.516799765684878,0.833723653395785,0.720709267313483,0.669789227166276,0.625359652057544,0.586717965874875,0.555269320843091,0.516865409484542,0.780400309812075,0.678447678447678,0.614773144184909,0.563450328156211,0.519016754310872,0.485304308833721,0.516811980714123,0.871958501268846,0.74820868786386,0.668159426780116,0.597365278399761,0.527093596059113,0.458687863860278
0.546328187396387,0.852542779740064,0.726655464490244,0.675079729776071,0.629505161002709,0.591543499879977,0.558691402901135,0.546341282231407,0.884961738468693,0.749630068067476,0.653828267027438,0.568004058681774,0.490973660846404,0.418044222720162,0.546328187396387,0.855938440950151,0.73288725326196,0.681833389093342,0.636199397791904,0.597959183673469,0.564703914352626,0.546398559340267,0.803880803880804,0.692266927561045,0.632098161509926,0.58004158004158,0.533529004117239,0.497126085361379,0.546341282231407,0.892148081803254,0.767054784296164,0.688274369308852,0.62281683833408,0.557508583370652,0.492685475444096
0.577543776453292,0.873632591474915,0.740029491444052,0.686944892150475,0.643805082130242,0.603305785123967,0.569390624464182,0.577557811755468,0.904198198959963,0.77503910709001,0.676658352006088,0.592567539001395,0.516509533674375,0.446328161332601,0.577543776453292,0.87661425225828,0.746135831381733,0.693743726998996,0.650752760120442,0.610036801605888,0.575677484108397,0.577619202544155,0.82487464840406,0.710692593045534,0.647221882516,0.597937303819657,0.54869348986996,0.510415392768334,0.577557811755468,0.91047171219585,0.786274070756829,0.707456336766682,0.646029258098224,0.583855799373041,0.52474249888043
0.610542932645574,0.897362916223723,0.756935633208738,0.700181749597065,0.655052981722163,0.615856795034464,0.581050032577758,0.610557973136061,0.920728871601911,0.800279034371961,0.702151946898913,0.617807466283347,0.539762398004481,0.471990867966009,0.610542932645574,0.899799263967882,0.762796922047507,0.707025761124122,0.66226162596186,0.623118099698896,0.587888926062228,0.610623760704264,0.844930903754433,0.729240552769965,0.661489543842485,0.613835555012026,0.565733153968448,0.525131466307937,0.610557973136061,0.926220331392745,0.807172712345126,0.727720555306762,0.667935512763099,0.608896850276161,0.552433198984923
0.645427563764259,0.919035698364254,0.777408182161106,0.713727238434896,0.670450258907445,0.628682143959398,0.592640855937725,0.64544367848988,0.937893713271044,0.824673402951,0.729801716484167,0.645837737284911,0.564875491480996,0.497019405572232,0.645427563764259,0.920943459350953,0.782837069253931,0.720508531281365,0.67785212445634,0.636433589829374,0.600368016058883,0.645514164858665,0.865720924544454,0.746973217561453,0.676654029595206,0.628633158044923,0.582079817373935,0.538624597448127,0.64544367848988,0.941894312583968,0.828220629944768,0.747872816838334,0.688572921331542,0.632669055082848,0.576615912822809
0.682305400312434,0.937382119954734,0.797915023490278,0.728095744316039,0.685024519049415,0.64541682384006,0.60680360755804,0.682322662928702,0.954043884496681,0.845305035302076,0.758592990318353,0.675939627108612,0.594723713693823,0.522978057751659,0.682305400312434,0.938842422214788,0.802843760455002,0.734660421545667,0.692305118768819,0.653195048511208,0.615021746403479,0.682398170278522,0.887611593493946,0.766947943418532,0.696669520198932,0.645713586890058,0.600872365578248,0.555215849333496,0.682322662928702,0.956747275712793,0.849492461561427,0.767838483355725,0.708575906851769,0.654202119719361,0.599492461561427
0.721290328197928,0.953362367545695,0.817667432529749,0.743870237646171,0.700764720002743,0.659819622098008,0.622235177120126,0.72130881727028,0.966938654716104,0.863484547414704,0.786369593709043,0.702955227666681,0.625417494609563,0.551896165391282,0.721290328197928,0.954432920709267,0.822114419538307,0.750083640013382,0.707929073268652,0.667815322850452,0.630645700903312,0.72138968925869,0.912885736415148,0.786596551302434,0.715828951123069,0.66450613509437,0.620072561249032,0.57441604500428,0.72130881727028,0.96909986565159,0.869570085087326,0.790304523063144,0.728466935363487,0.675399313330348,0.621809225257501
0.762502740435064,0.965810500325778,0.836631116902713,0.759610438599499,0.716264874318439,0.677788827543637,0.63838688659511,0.762522539759488,0.978184585464846,0.88217139474908,0.810468016742062,0.730858664862808,0.654969771276371,0.582167166955566,0.762502740435064,0.966577450652392,0.840615590498494,0.765473402475744,0.723118099698896,0.685480093676815,0.646871863499498,0.762609142923617,0.932085932085932,0.807671925318984,0.73197179079532,0.681219681219681,0.636663813134401,0.59072194366312,0.762522539759488,0.979698462457083,0.88871473354232,0.813143752798925,0.749328257948948,0.697156291983878,0.644723092998955
0.806069908941631,0.974726518294983,0.85953842460821,0.777579644045129,0.73217653715579,0.694352045540276,0.655601659751037,0.806091107885888,0.985245000634169,0.905170591468313,0.835919333699742,0.763454952860102,0.688665285587452,0.616623684099269,0.806069908941631,0.975276012044162,0.862964202074272,0.783004349280696,0.738708598193376,0.701739712278354,0.663867514218802,0.80618383313508,0.954425013248543,0.827157474216298,0.753495577024989,0.699767640944111,0.656067832538421,0.611226611226611,0.806091107885888,0.986565158978952,0.909352142110763,0.837513061650993,0.772540677713092,0.719883564711151,0.668457978802806
0.852126377579233,0.982030794554371,0.887486711703988,0.793079798360824,0.748019615239532,0.710538047392065,0.673673742327081,0.852149071446007,0.988838625121549,0.929818627658225,0.861920263814315,0.798038303809242,0.724305584915233,0.653405487675982,0.852126377579233,0.982402141184343,0.890230846436935,0.798126463700234,0.754165272666444,0.717597858815657,0.681599197055872,0.85224833565032,0.972972972972973,0.847132200073377,0.773633361868656,0.719457013574661,0.676857853328442,0.634340222575517,0.852149071446007,0.989998507239887,0.928571428571429,0.861173309449171,0.799559635766532,0.745409762651142,0.694842513808031
0.900814377650816,0.988923562292102,0.910736943177532,0.8128664997771,0.762731044888721,0.724803676142794,0.690339837454134,0.900838668064167,0.992981862765823,0.951549486323088,0.885807297171606,0.834059104553334,0.768105525726124,0.699488436984738,0.900814377650816,0.989126798260288,0.912914018066243,0.817430578788893,0.768517898962864,0.731515557042489,0.697892271662763,0.900944915744845,0.981778158248746,0.869226692756105,0.794178794178794,0.740736211324447,0.695772695772696,0.654233418939301,0.900838668064167,0.993730407523511,0.944394685773996,0.884908195253023,0.82769816390506,0.772466039707419,0.722309299895507
0.952284267138503,0.996124961421076,0.933541373752615,0.83683687116354,0.780974589348788,0.742738589211618,0.707005932581187,0.952310262455106,0.997632435631844,0.965797150467171,0.911639115545597,0.865809833847715,0.812877859045364,0.750602460575825,0.952284267138503,0.996152559384409,0.935162261625962,0.840816326530612,0.786316493810639,0.749013047842088,0.714151890264302,0.952423967583469,0.987933634992459,0.891606538665362,0.813990461049285,0.760017936488525,0.71566589213648,0.674819615996087,0.952310262455106,0.997835497835498,0.960665771010599,0.905694879832811,0.855500821018062,0.802619793999104,0.751753993133303
1.00669499503819,0.999451321971126,0.953808168444155,0.866499777099551,0.801344261170742,0.761187887932513,0.72655258735983,1.00672281078493,0.999915444129709,0.974421849236883,0.934426922589101,0.896926394114911,0.855747685283051,0.804887329302837,1.00669499503819,0.999397791903647,0.954934760789562,0.869755771160923,0.806189360990298,0.767012378721981,0.73322181331549,1.00684447869656,0.990827932004403,0.91622844564021,0.832334597040479,0.779788838612368,0.736415148179854,0.69711793241205,1.00672281078493,0.999850723988655,0.974175250037319,0.923757277205553,0.88046723391551,0.834191670398567,0.786796536796537
1.06421459222484,0.999451321971126,0.971022941600082,0.897362916223723,0.824834539281918,0.783717979493159,0.748328246630774,1.06424435156446,0.999915444129709,0.981693654081935,0.953325159599205,0.919714201158415,0.889189531983258,0.850674333065573,1.06421459222484,0.999397791903647,0.971729675476748,0.899866175978588,0.829106724657076,0.788992974238876,0.75446637671462,1.06437452099599,0.990827932004403,0.94252170722759,0.854551383963149,0.800252741429212,0.757205168969875,0.718886307121601,1.06424435156446,0.999850723988655,0.982945215703836,0.942080907598149,0.903455739662636,0.864681295715778,0.821316614420063
1.12502069036444,0.999451321971126,0.985288570350811,0.92500257192826,0.846404444292034,0.804327697952745,0.769143719351188,1.12505252459092,0.999915444129709,0.990910243943686,0.966431319494356,0.939119773390268,0.917177525049677,0.88800574979918,1.12502069036444,0.999397791903647,0.98564737370358,0.926831716293075,0.850150552024088,0.809100033456005,0.774774171963868,1.12519176984717,0.990827932004403,0.962659492071257,0.878928702458114,0.81953446659329,0.776894541600424,0.73788267905915,1.12505252459092,0.999850723988655,0.988020600089566,0.958538587848933,0.923496044185699,0.892110762800418,0.856769667114495
1.18930107047496,0.999451321971126,0.994890435856109,0.94904152806831,0.87507287130071,0.824423030760262,0.788210280854566,1.18933511954068,0.999915444129709,0.997463323891261,0.977550416437661,0.955735001902507,0.938908383714539,0.918995476260939,1.18930107047496,0.999397791903647,0.995015055202409,0.9502843760455,0.878119772499164,0.82870525259284,0.793375710940114,1.18948405280042,0.990827932004403,0.983286453874689,0.903550609432962,0.844156373568138,0.796828502710856,0.760833231421467,1.18933511954068,0.999850723988655,0.993207941483804,0.973802060008957,0.940924018510225,0.915211225556053,0.888975966562173
1.25725424283059,0.999451321971126,0.999005521072665,0.969891293165529,0.910599773670313,0.84719316895854,0.809574431603854,1.25729065590708,0.999915444129709,0.999746332389126,0.987697120872617,0.971546949646979,0.956284615059401,0.944235403542891,1.25725424283059,0.999397791903647,0.999029775844764,0.9706256273001,0.912780194044831,0.850920040147206,0.814218802275008,1.25744992967615,0.990827932004403,0.993966817496229,0.930088459500224,0.866128572010925,0.82079817373935,0.782601606131018,1.25729065590708,0.999850723988655,0.998059411852515,0.983318405732199,0.957120465741155,0.933273622928795,0.913718465442603
1.32909005999991,0.999451321971126,1,0.989403655567367,0.940948527142416,0.878193477589932,0.834813620932067,1.32912899607451,0.999915444129709,1,0.994884369847377,0.984314886060965,0.972815287701349,0.963598697839598,1.32909005999991,0.999397791903647,1,0.989662094345935,0.942388758782201,0.881164268986283,0.838842422214788,1.32929930579562,0.990827932004403,0.997880233174351,0.959724430312666,0.892992540051364,0.843667196608373,0.805429864253394,1.32912899607451,0.999850723988655,1,0.990073145245559,0.972309299895507,0.94932079414838,0.932377966860725
1.40503036491131,0.999451321971126,1,0.998525427797401,0.966393470731456,0.914440519872432,0.867357086519667,1.40507199342186,0.999915444129709,1,0.998985329556504,0.993277808311842,0.986175115207373,0.979326089713778,1.40503036491131,0.999397791903647,1,0.998561391769823,0.967213114754098,0.916527266644363,0.870592171294747,1.40525408025097,0.990827932004403,0.999673882026823,0.976682564917859,0.921201744731156,0.870245811422282,0.830337124454771,1.40507199342186,0.999850723988655,1,0.995223167636961,0.98410210479176,0.96671144947007,0.950067174205105
1.48530967594698,0.999451321971126,1,1,0.990055210726655,0.95000171461884,0.899797674976853,1.48535417745698,0.999915444129709,1,1,0.997209656280387,0.993531475922716,0.991121633619414,1.48530967594698,0.999397791903647,1,1,0.990297758447641,0.951221144195383,0.902241552358648,1.48554883121682,0.990827932004403,0.999673882026823,0.992621580856875,0.952427540662835,0.898740369328605,0.855244384656149,1.48535417745698,0.999850723988655,1,0.99791013584117,0.992013733393044,0.981004627556352,0.967681743543813
1.57017591118109,0.999451321971126,1,1,0.999245567710298,0.982716642090463,0.934638729810363,1.57022347809795,0.999915444129709,1,1,0.999873166194563,0.998393438464465,0.99640637551262,1.57017591118109,0.999397791903647,1,1,0.999263967882235,0.983138173302108,0.936232853797257,1.57043154041974,0.990827932004403,0.999673882026823,0.997798703681057,0.973054502466267,0.933064286005462,0.888916065386654,1.57022347809795,0.999850723988655,1,0.999589490968801,0.996156142707867,0.990520973279594,0.98111658456486
1.6598911539989,0.999451321971126,1,1,1,0.997873872638113,0.97404067075889,1.65994199133792,0.999915444129709,1,1,1,1,0.999661776518835,1.6598911539989,0.999397791903647,1,1,1,0.997925727668116,0.974673803947809,1.66016435900326,0.990827932004403,0.999673882026823,1,0.990624108271167,0.959765195059313,0.921935510170804,1.65994199133792,0.999850723988655,1,1,0.998134049858188,0.995409762651142,0.991043439319301
1.75473246246104,0.999451321971126,1,1,1,1,0.996159253797881,1.75478678865799,0.999915444129709,1,1,1,1,1,1.75473246246104,0.999397791903647,1,1,1,1,0.996252927400468,1.75502441715355,0.990827932004403,0.999673882026823,1,0.997268761974644,0.981696628755452,0.954302719008601,1.75478678865799,0.999850723988655,1,1,0.999813404985819,0.997947454844007,0.995857590685177
1.85499272491251,0.999451321971126,1,1,1,1,1,1.85505077268798,0.999915444129709,1,1,1,1,1,1.85499272491251,0.999397791903647,1,1,1,1,1,1.85530467998627,0.990827932004403,0.999673882026823,1,1,0.994333700216053,0.977864742570625,1.85505077268798,0.999850723988655,1,1,1,0.999738766980146,0.998096730855352
1.96098156447866,0.999451321971126,1,1,1,1,1,1.96104358175731,0.999915444129709,1,1,1,1,1,1.96098156447866,0.999397791903647,1,1,1,1,1,1.96131485233792,0.990827932004403,0.999673882026823,1,1,0.999225469813705,0.992540051363581,1.96104358175731,0.999850723988655,1,1,1,1,1
2.07302629524142,0.999451321971126,1,1,1,1,1,2.07309254612968,0.999915444129709,1,1,1,1,1,2.07302629524142,0.999397791903647,1,1,1,1,1,2.073382335256,0.990827932004403,0.999673882026823,1,1,1,0.998695528107293,2.07309254612968,0.999850723988655,1,1,1,1,1
2.19147293304864,0.999451321971126,1,1,1,1,1,2.19154369887445,0.999915444129709,1,1,1,1,1,2.19147293304864,0.999397791903647,1,1,1,1,1,2.19185323714204,0.990827932004403,0.999673882026823,1,1,1,1,2.19154369887445,0.999850723988655,1,1,1,1,1
2.3166872640781,0.999451321971126,1,1,1,1,1,2.3167628444967,0.999915444129709,1,1,1,1,1,2.3166872640781,0.999397791903647,1,1,1,1,1,2.31709344267026,0.990827932004403,0.999673882026823,1,1,1,1,2.3167628444967,0.999850723988655,1,1,1,1,1
2.44905597445614,1,1,1,1,1,1,2.44913668862596,1,1,1,1,1,1,2.44905597445614,1,1,1,1,1,1,2.44948974278318,1,1,1,1,1,1,2.44913668862596,1,1,1,1,1,1
